-83.54214477539062,110.11900329589844,51.2453498840332
-60.99610137939453,111.71600341796875,41.93069839477539
-52.68830108642578,45.840450286865234,55.08675003051758
-0.9676219820976257,50.643798828125,24.247699737548828
-17.80820083618164,58.43069839477539,57.02230072021484
-14.954299926757812,43.12189865112305,56.2151985168457
-17.150800704956055,119.74500274658203,16.45840072631836
0.48129400610923767,121.54499816894531,3.917819976806640
-34.849098205566406,74.50379943847656,57.597999572753906  
-12.484750747680664,76.05094909667969,43.821800231933594 
